	line_AVF	page
1592635369301	0.29191247	24884927645.0
1592635370168	0.29433557	24884927658.0
1592635370988	0.2955636	24884927671.0
1592635371663	0.29797673	24884927682.0
1592635372402	0.3003945	24884927693.0
1592635373077	0.30280918	24884927704.0
1592635373880	0.3052234	24884927716.0
1592635363931	0.30764338	24884927561.0
1592635364734	0.31005582	24884927573.0
1592635365473	0.31247073	24884927585.0
1592635366212	0.31488737	24884927597.0
1592635366951	0.3172994	24884927608.0
1592635367690	0.31971428	24884927620.0
1592635368365	0.32216397	24884927630.0
1592635369104	0.3245771	24884927642.0
1592635369843	0.32699487	24884927653.0
1592635371466	0.33062807	24884927679.0
1592635372141	0.3330434	24884927689.0
1592635372816	0.33546004	24884927700.0
1592635373619	0.33787516	24884927712.0
1592635363670	0.3402916	24884927557.0
1592635364473	0.34274107	24884927569.0
1592635365148	0.3451562	24884927580.0
1592635365951	0.34757283	24884927592.0
1592635366690	0.3499886	24884927604.0
1592635367429	0.35240284	24884927616.0
1592635368104	0.35481885	24884927626.0
1592635368843	0.35723838	24884927638.0
1592635369582	0.3596537	24884927649.0
1592635370257	0.36207038	24884927660.0
1592635371141	0.3633053	24884927674.0
1592635371880	0.36572063	24884927685.0
1592635372619	0.36814195	24884927697.0
1592635373294	0.37056172	24884927707.0
1592635363345	0.37297615	24884927552.0
1592635364212	0.3753986	24884927565.0
1592635364887	0.37781504	24884927576.0
1592635365690	0.3802308	24884927588.0
1592635366365	0.38265058	24884927599.0
1592635374080	0.38508984	24884927720.0
1592635367843	0.38750583	24884927622.0
1592635368518	0.3899604	24884927633.0
1592635369257	0.3923784	24884927644.0
1592635370060	0.3947997	24884927657.0
1592635374144	0.3960342	24884927721.0
1592635371619	0.39845708	24884927681.0
1592635372294	0.40087306	24884927692.0
1592635373033	0.40329018	24884927703.0
1592635373772	0.40570375	24884927715.0
1592635363887	0.4081213	24884927560.0
1592635364626	0.41054395	24884927572.0
1592635365429	0.4129362	24884927584.0
1592635366040	0.41536108	24884927594.0
1592635366907	0.41777775	24884927607.0
1592635367582	0.42019197	24884927618.0
1592635373953	0.4226093	24884927718.0
1592635368996	0.42502663	24884927640.0
1592635369735	0.4274426	24884927652.0
1592635371358	0.4310727	24884927677.0
1592635374017	0.43346342	24884927719.0
1592635372772	0.43588385	24884927699.0
1592635373511	0.43833154	24884927711.0
1592635363626	0.44074535	24884927556.0
1592635364365	0.44315934	24884927568.0
1592635365104	0.44557378	24884927579.0
1592635365843	0.44798625	24884927591.0
1592635366582	0.45039847	24884927602.0
1592635367257	0.45281225	24884927613.0
1592635368060	0.45522535	24884927625.0
1592635368735	0.45764536	24884927636.0
1592635369474	0.46005824	24884927648.0
1592635370213	0.46246827	24884927659.0
1592635371033	0.46372956	24884927672.0
1592635371836	0.46614754	24884927684.0
1592635372447	0.4685609	24884927694.0
1592635373186	0.4709789	24884927706.0
1592635373925	0.47339287	24884927717.0
1592635364104	0.4758111	24884927564.0
1592635364779	0.4782291	24884927574.0
1592635365582	0.4806411	24884927587.0
1592635366321	0.48305753	24884927598.0
1592635367060	0.48550636	24884927610.0
1592635367799	0.4879188	24884927621.0
1592635368410	0.49033833	24884927631.0
1592635369213	0.49275634	24884927643.0
1592635369888	0.49516967	24884927654.0
1592635370489	0.49641746	24884927663.0
1592635371575	0.4988053	24884927680.0
1592635372186	0.5012195	24884927690.0
1592635372925	0.50363576	24884927701.0
1592635373664	0.506085	24884927713.0
1592635363779	0.50849986	24884927559.0
1592635364582	0.5109163	24884927571.0
1592635365321	0.5133323	24884927583.0
1592635365996	0.515747	24884927593.0
1592635366799	0.51816386	24884927606.0
1592635367538	0.52057874	24884927617.0
1592635368149	0.5229983	24884927627.0
1592635368952	0.525417	24884927639.0
1592635369627	0.52783316	24884927650.0
1592635371250	0.53146505	24884927675.0
1592635371925	0.5338806	24884927686.0
1592635372728	0.53629285	24884927698.0
1592635373403	0.5387088	24884927709.0
1592635363518	0.5411228	24884927554.0
1592635364257	0.5435357	24884927566.0
1592635364996	0.5459537	24884927578.0
1592635365735	0.5483657	24884927589.0
1592635366474	0.5507766	24884927601.0
1592635367213	0.5532283	24884927612.0
1592635367952	0.5556401	24884927624.0
1592635368627	0.5580599	24884927634.0
1592635369302	0.5604754	24884927645.0
1592635370169	0.5628872	24884927658.0
1592635370989	0.56411725	24884927671.0
1592635371664	0.5665317	24884927682.0
1592635372403	0.5689439	24884927693.0
1592635373078	0.57135856	24884927704.0
1592635373881	0.57378256	24884927716.0
1592635363932	0.5761977	24884927561.0
1592635364735	0.5786159	24884927573.0
1592635365474	0.5810317	24884927585.0
1592635366213	0.58344436	24884927597.0
1592635366952	0.58586276	24884927608.0
1592635367691	0.5882788	24884927620.0
1592635368366	0.59069234	24884927630.0
1592635369105	0.5931083	24884927642.0
1592635369844	0.59552056	24884927653.0
1592635371467	0.5991513	24884927679.0
1592635372142	0.60160077	24884927689.0
1592635372817	0.60401523	24884927700.0
1592635373620	0.60643077	24884927712.0
1592635363671	0.6088512	24884927557.0
1592635364474	0.611267	24884927569.0
1592635365149	0.6136808	24884927580.0
1592635374208	0.61612046	24884927722.0
1592635366691	0.6185365	24884927604.0
1592635367430	0.62095714	24884927616.0
1592635368105	0.6233733	24884927626.0
1592635368844	0.6257869	24884927638.0
1592635369583	0.62823635	24884927649.0
1592635370258	0.6306508	24884927660.0
1592635371142	0.63188994	24884927674.0
1592635371881	0.6343104	24884927685.0
1592635372620	0.6367248	24884927697.0
1592635373295	0.63914084	24884927707.0
1592635363346	0.6415606	24884927552.0
1592635364213	0.643979	24884927565.0
1592635364888	0.64639324	24884927576.0
1592635365691	0.6488454	24884927588.0
1592635366366	0.65125895	24884927599.0
1592635374081	0.65367913	24884927720.0
1592635367844	0.6560978	24884927622.0
1592635368519	0.65851426	24884927633.0
1592635369258	0.6609347	24884927644.0
1592635370061	0.66334915	24884927657.0
1592635374145	0.66455966	24884927721.0
1592635371620	0.6669832	24884927681.0
1592635372295	0.66943246	24884927692.0
1592635373034	0.6718463	24884927703.0
1592635373773	0.67426425	24884927715.0
1592635363888	0.676682	24884927560.0
1592635364627	0.6790967	24884927572.0
1592635365430	0.68149203	24884927584.0
1592635366041	0.683914	24884927594.0
1592635366908	0.68633115	24884927607.0
1592635367583	0.68874913	24884927618.0
1592635373954	0.6911622	24884927718.0
1592635368997	0.6935778	24884927640.0
1592635369736	0.69602704	24884927652.0
1592635371359	0.69965404	24884927677.0
1592635374018	0.70204765	24884927719.0
1592635372773	0.7044718	24884927699.0
1592635373512	0.70688343	24884927711.0
1592635363627	0.70930076	24884927556.0
1592635364366	0.71171254	24884927568.0
1592635365105	0.7141221	24884927579.0
1592635365844	0.71657026	24884927591.0
1592635366583	0.7189813	24884927602.0
1592635367258	0.721396	24884927613.0
1592635368061	0.7238096	24884927625.0
1592635368736	0.72622025	24884927636.0
1592635369475	0.7286354	24884927648.0
1592635370214	0.7310491	24884927659.0
1592635371034	0.7322752	24884927672.0
1592635371837	0.7346908	24884927684.0
1592635372448	0.7371156	24884927694.0
1592635373187	0.73952764	24884927706.0
1592635373926	0.7419472	24884927717.0
1592635364105	0.7443681	24884927564.0
1592635364780	0.74678004	24884927574.0
1592635365583	0.7491996	24884927587.0
1592635366322	0.7516147	24884927598.0
1592635367061	0.7540272	24884927610.0
1592635367800	0.7564425	24884927621.0
1592635368411	0.7588556	24884927631.0
1592635369214	0.7612712	24884927643.0
1592635369889	0.763696	24884927654.0
1592635370490	0.76493937	24884927663.0
1592635371576	0.7673248	24884927680.0
1592635372187	0.76974034	24884927690.0
1592635372926	0.77215743	24884927701.0
1592635373665	0.7745754	24884927713.0
1592635363780	0.7769959	24884927559.0
1592635364583	0.7794103	24884927571.0
1592635365322	0.7818285	24884927583.0
1592635365997	0.7842523	24884927593.0
1592635366800	0.7866669	24884927606.0
1592635367539	0.7890827	24884927617.0
1592635368150	0.7914994	24884927627.0
1592635368953	0.7939136	24884927639.0
1592635369628	0.79632914	24884927650.0
1592635371251	0.79995817	24884927675.0
1592635371926	0.8023726	24884927686.0
1592635372729	0.8047957	24884927698.0
1592635373404	0.8072088	24884927709.0
1592635363519	0.8096208	24884927554.0
1592635364258	0.8120694	24884927566.0
1592635364997	0.8144816	24884927578.0
1592635365736	0.8169005	24884927589.0
1592635366475	0.8193156	24884927601.0
1592635367214	0.8217296	24884927612.0
1592635367953	0.8241445	24884927624.0
1592635368628	0.8265574	24884927634.0
1592635369303	0.8289725	24884927645.0
1592635370170	0.83139557	24884927658.0
1592635370990	0.83262366	24884927671.0
1592635371665	0.83503675	24884927682.0
1592635372404	0.83745456	24884927693.0
1592635373079	0.8398692	24884927704.0
1592635373882	0.8422834	24884927716.0
1592635363933	0.84470344	24884927561.0
1592635374272	0.84714	24884927723.0
1592635365475	0.8495549	24884927585.0
1592635366214	0.85197157	24884927597.0
1592635366953	0.8543836	24884927608.0
1592635367692	0.85679847	24884927620.0
1592635368367	0.85924685	24884927630.0
1592635369106	0.86165994	24884927642.0
1592635369845	0.86407775	24884927653.0
1592635371468	0.86772424	24884927679.0
1592635372143	0.8701391	24884927689.0
1592635372818	0.872556	24884927700.0
1592635373621	0.8749711	24884927712.0
1592635363672	0.8773875	24884927557.0
1592635364475	0.8798372	24884927569.0
1592635365150	0.88225126	24884927580.0
1592635374209	0.88466835	24884927722.0
1592635366692	0.88708436	24884927604.0
1592635367431	0.88949835	24884927616.0
1592635368106	0.8919152	24884927626.0
1592635368845	0.8943334	24884927638.0
1592635369584	0.8967483	24884927649.0
1592635370259	0.8991652	24884927660.0
1592635371143	0.9004305	24884927674.0
1592635371882	0.9028465	24884927685.0
1592635372621	0.90526825	24884927697.0
1592635373296	0.90768915	24884927707.0
1592635363347	0.91010356	24884927552.0
1592635364214	0.91252667	24884927565.0
1592635364889	0.914946	24884927576.0
1592635365692	0.9173618	24884927588.0
1592635366367	0.91978043	24884927599.0
1592635374082	0.9221953	24884927720.0
1592635367845	0.924612	24884927622.0
1592635368520	0.92704105	24884927633.0
1592635369259	0.9294597	24884927644.0
1592635370062	0.9318815	24884927657.0
1592635374146	0.9330929	24884927721.0
1592635371621	0.9355187	24884927681.0
1592635372296	0.9379351	24884927692.0
1592635373035	0.9403518	24884927703.0
1592635373774	0.94276553	24884927715.0
1592635363889	0.94518334	24884927560.0
1592635364628	0.94760466	24884927572.0
1592635365431	0.94999737	24884927584.0
1592635366042	0.9524196	24884927594.0
1592635366909	0.9548693	24884927607.0
1592635367584	0.95728457	24884927618.0
1592635373955	0.9597024	24884927718.0
1592635368998	0.96212053	24884927640.0
1592635369737	0.964537	24884927652.0
1592635371360	0.9681682	24884927677.0
1592635374019	0.9705583	24884927719.0
1592635372774	0.9729796	24884927699.0
1592635373513	0.9754262	24884927711.0
1592635363628	0.97784084	24884927556.0
1592635364367	0.9802542	24884927568.0
1592635365106	0.98266727	24884927579.0
1592635365845	0.98507994	24884927591.0
1592635366584	0.98749375	24884927602.0
1592635367259	0.9899066	24884927613.0
1592635368062	0.99231994	24884927625.0
1592635368737	0.99473596	24884927636.0
1592635369476	0.9971482	24884927648.0
1592635370215	0.9995591	24884927659.0
